indroea,event_id,inicio,fin,duracion,deficit_hm3
9166,3241,1981-11-09,1981-12-01,23,0.049420800000000015
9166,3242,1989-01-20,1989-02-25,37,1.7074368000000002
9166,3243,1989-03-29,1989-04-03,6,0.03538080000000001
9166,3244,1989-10-17,1989-11-05,20,0.029635200000000004
9166,3245,1989-12-13,1989-12-25,13,0.12899520000000006
9166,3246,1990-02-06,1990-03-27,50,1.6022448
9166,3247,1990-07-23,1990-09-30,70,0.07546186203391732
9166,3248,2006-11-06,2006-11-21,16,0.08233920000000003
9166,3249,2007-01-07,2007-01-23,17,0.5499360000000001
9166,3250,2007-12-26,2007-12-31,6,0.038102400000000036
9166,3251,2008-01-24,2008-02-02,10,0.06259680000000001
9166,3252,2008-02-17,2008-02-28,12,0.3114720000000001
9166,3253,2008-04-30,2008-05-08,9,0.17820000000000003
9166,3254,2009-03-28,2009-04-11,15,0.15616800000000003
9166,3255,2009-04-28,2009-08-25,120,0.98093376
9166,3256,2010-04-12,2010-05-03,22,0.22381920000000008
9166,3257,2011-01-22,2011-02-19,29,1.0213344000000002
9166,3258,2011-04-10,2011-04-30,21,0.19323360000000006
9166,3259,2011-05-12,2011-05-29,18,0.02535840000000001
9166,3260,2011-11-21,2011-12-16,26,0.11854080000000003
9166,3261,2012-01-12,2012-01-27,16,0.10044000000000006
9166,3262,2012-03-07,2012-04-07,32,0.5083344000000001
9166,3263,2012-06-15,2012-06-28,14,0.017841600000000016
9166,3264,2015-12-17,2016-01-04,19,0.4266000000000001
9166,3265,2016-05-09,2017-01-10,247,1.4287796220339175
9166,3266,2017-03-01,2017-03-25,25,0.6192720000000002
9166,3267,2017-04-13,2017-05-17,35,0.2130624
9166,3268,2018-08-22,2018-10-28,68,0.10133866203391731
9166,3269,2018-12-07,2019-01-19,44,1.0126511999999999
9166,3270,2019-03-06,2019-04-15,41,0.5422032000000001
9166,3271,2020-02-26,2020-03-03,7,0.24395040000000004
9198,3272,1974-10-08,1974-10-29,22,0.16512768
9198,3273,1974-12-20,1975-04-15,117,1.43662464
9198,3274,1975-05-04,1975-05-14,11,0.07862399999999999
9198,3275,1976-01-02,1976-03-28,87,0.10332576000000003
9198,3276,1979-07-03,1979-08-15,44,0.17825935907313553
9198,3277,1979-08-28,1980-06-06,284,3.5806818378334544
9198,3278,1980-07-07,1980-10-10,96,0.4749991613265754
9198,3279,1980-10-24,1980-12-27,65,0.5626022400000001
9198,3280,1984-09-03,1984-09-18,16,0.01794668350470625
9198,3281,1985-06-10,1985-08-21,73,0.37965024
9198,3282,1985-10-15,1985-11-14,31,0.030758400000000012
9198,3283,1985-12-04,1985-12-19,16,0.01088640000000001
9198,3284,1986-04-17,1986-05-08,22,0.017582399999999995
9198,3285,1986-06-01,1986-06-26,26,0.20742048000000005
9198,3286,1987-05-15,1987-06-02,19,0.07995888000000005
9198,3287,1987-06-19,1987-06-25,7,0.032991839999999995
9198,3288,1987-11-13,1987-12-02,20,0.009849600000000007
9198,3289,1988-04-04,1988-04-12,9,0.020865599999999995
9198,3290,1988-05-28,1988-06-10,14,0.01795392000000002
9198,3291,1988-07-09,1988-07-21,13,0.07112448
9198,3292,1990-04-15,1990-04-30,16,0.148608
9198,3293,1991-04-30,1991-05-21,22,0.08650799999999996
9198,3294,1992-05-08,1992-05-16,9,0.013024799999999984
9198,3295,2006-06-04,2006-06-08,5,0.009041760000000022
9198,3296,2006-07-27,2006-08-05,10,0.05380992
9198,3297,2006-08-30,2006-09-07,9,0.09083764441998565
9198,3298,2011-06-20,2011-07-07,18,0.09332496000000001
9198,3299,2012-08-15,2012-08-28,14,0.00914112000000001
9198,3300,2016-08-15,2016-09-09,26,0.009838376133236858
9198,3301,2017-06-12,2017-06-20,9,0.08582112
9198,3302,2020-08-18,2020-08-24,7,0.011646720000000003
